time,drone_ned_x,drone_ned_y,drone_ned_z,drone_enu_x,drone_enu_y,drone_enu_z,rel_x,rel_y,rel_z,tag_visible,tag_map_x,tag_map_y,tag_map_z,tag_map_kf_x,tag_map_kf_y,tag_map_kf_z
141.4,-1.915561556816101,-0.08550139516592026,-3.093665838241577,-1.915561556816101,0.08550139516592026,3.093665838241577,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
141.5,-1.9174455404281616,-0.11024855077266693,-3.093510389328003,-1.9174455404281616,0.11024855077266693,3.093510389328003,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
141.6,-1.9194508790969849,-0.13697175681591034,-3.0937654972076416,-1.9194508790969849,0.13697175681591034,3.0937654972076416,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
141.7,-1.9210317134857178,-0.16114483773708344,-3.0942282676696777,-1.9210317134857178,0.16114483773708344,3.0942282676696777,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
141.8,-1.9223462343215942,-0.1874038726091385,-3.095085382461548,-1.9223462343215942,0.1874038726091385,3.095085382461548,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
141.9,-1.9234672784805298,-0.2115473598241806,-3.095959424972534,-1.9234672784805298,0.2115473598241806,3.095959424972534,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
142.0,-1.9247866868972778,-0.2371569126844406,-3.0966689586639404,-1.9247866868972778,0.2371569126844406,3.0966689586639404,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
142.1,-1.9264781475067139,-0.2601083219051361,-3.0973470211029053,-1.9264781475067139,0.2601083219051361,3.0973470211029053,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
142.2,-1.9294391870498657,-0.28435495495796204,-3.09761905670166,-1.9294391870498657,0.28435495495796204,3.09761905670166,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
142.3,-1.9335333108901978,-0.30633923411369324,-3.097693681716919,-1.9335333108901978,0.30633923411369324,3.097693681716919,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
142.4,-1.9391677379608154,-0.3294416069984436,-3.0976788997650146,-1.9391677379608154,0.3294416069984436,3.0976788997650146,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
142.5,-1.9454303979873657,-0.35076630115509033,-3.0974843502044678,-1.9454303979873657,0.35076630115509033,3.0974843502044678,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
142.6,-1.952088475227356,-0.3739534020423889,-3.097325086593628,-1.952088475227356,0.3739534020423889,3.097325086593628,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
142.7,-1.957641839981079,-0.3949235677719116,-3.0970218181610107,-1.957641839981079,0.3949235677719116,3.0970218181610107,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
142.8,-1.962151050567627,-0.41702380776405334,-3.0968286991119385,-1.962151050567627,0.41702380776405334,3.0968286991119385,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
142.9,-1.964962363243103,-0.43709686398506165,-3.096918821334839,-1.964962363243103,0.43709686398506165,3.096918821334839,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
143.0,-1.967067003250122,-0.45905745029449463,-3.096615791320801,-1.967067003250122,0.45905745029449463,3.096615791320801,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
143.1,-1.968520164489746,-0.47998422384262085,-3.096435308456421,-1.968520164489746,0.47998422384262085,3.096435308456421,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
143.2,-1.9692254066467285,-0.5026561617851257,-3.095609188079834,-1.9692254066467285,0.5026561617851257,3.095609188079834,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
143.3,-1.9695515632629395,-0.5227689146995544,-3.094985008239746,-1.9695515632629395,0.5227689146995544,3.094985008239746,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
143.4,-1.969844102859497,-0.5442013740539551,-3.094733953475952,-1.969844102859497,0.5442013740539551,3.094733953475952,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
143.5,-1.969707727432251,-0.564450740814209,-3.0943524837493896,-1.969707727432251,0.564450740814209,3.0943524837493896,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
143.6,-1.9691303968429565,-0.5872642397880554,-3.094290256500244,-1.9691303968429565,0.5872642397880554,3.094290256500244,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
143.7,-1.968322992324829,-0.6090047359466553,-3.0940141677856445,-1.968322992324829,0.6090047359466553,3.0940141677856445,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
143.8,-1.9669969081878662,-0.6319992542266846,-3.0934653282165527,-1.9669969081878662,0.6319992542266846,3.0934653282165527,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
143.9,-1.964961051940918,-0.6527737975120544,-3.0934362411499023,-1.964961051940918,0.6527737975120544,3.0934362411499023,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
144.0,-1.96103036403656,-0.6762597560882568,-3.0933849811553955,-1.96103036403656,0.6762597560882568,3.0933849811553955,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
144.1,-1.9552453756332397,-0.6990012526512146,-3.0929598808288574,-1.9552453756332397,0.6990012526512146,3.0929598808288574,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
144.2,-1.9476507902145386,-0.7241014242172241,-3.09281325340271,-1.9476507902145386,0.7241014242172241,3.09281325340271,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
144.3,-1.9409152269363403,-0.7473126649856567,-3.093228578567505,-1.9409152269363403,0.7473126649856567,3.093228578567505,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
144.4,-1.9334605932235718,-0.7726697325706482,-3.093841552734375,-1.9334605932235718,0.7726697325706482,3.093841552734375,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
144.5,-1.9262542724609375,-0.7958601713180542,-3.0940730571746826,-1.9262542724609375,0.7958601713180542,3.0940730571746826,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
144.6,-1.918060302734375,-0.8197343349456787,-3.093175172805786,-1.918060302734375,0.8197343349456787,3.093175172805786,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
144.7,-1.910433053970337,-0.8406232595443726,-3.0918405055999756,-1.910433053970337,0.8406232595443726,3.0918405055999756,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
144.8,-1.9023613929748535,-0.8630175590515137,-3.090223550796509,-1.9023613929748535,0.8630175590515137,3.090223550796509,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
144.9,-1.8947099447250366,-0.8836039304733276,-3.088569402694702,-1.8947099447250366,0.8836039304733276,3.088569402694702,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
145.0,-1.8862732648849487,-0.9057658910751343,-3.0868842601776123,-1.8862732648849487,0.9057658910751343,3.0868842601776123,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
145.1,-1.878774881362915,-0.9258666634559631,-3.0852088928222656,-1.878774881362915,0.9258666634559631,3.0852088928222656,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
145.2,-1.8710681200027466,-0.9475340843200684,-3.083277940750122,-1.8710681200027466,0.9475340843200684,3.083277940750122,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
145.3,-1.8642218112945557,-0.9677030444145203,-3.081526756286621,-1.8642218112945557,0.9677030444145203,3.081526756286621,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
145.4,-1.8570303916931152,-0.9893727898597717,-3.0797126293182373,-1.8570303916931152,0.9893727898597717,3.0797126293182373,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
145.5,-1.8508344888687134,-1.008845567703247,-3.0785598754882812,-1.8508344888687134,1.008845567703247,3.0785598754882812,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
145.6,-1.8441985845565796,-1.0298587083816528,-3.0772457122802734,-1.8441985845565796,1.0298587083816528,3.0772457122802734,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
145.7,-1.8376160860061646,-1.0496665239334106,-3.0763373374938965,-1.8376160860061646,1.0496665239334106,3.0763373374938965,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
145.8,-1.8303797245025635,-1.069541335105896,-3.0759873390197754,-1.8303797245025635,1.069541335105896,3.0759873390197754,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
145.9,-1.822278618812561,-1.0909143686294556,-3.075716257095337,-1.822278618812561,1.0909143686294556,3.075716257095337,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
146.0,-1.814396858215332,-1.1123299598693848,-3.0760042667388916,-1.814396858215332,1.1123299598693848,3.0760042667388916,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
146.1,-1.806937575340271,-1.1321911811828613,-3.076427459716797,-1.806937575340271,1.1321911811828613,3.076427459716797,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
146.2,-1.7985666990280151,-1.1542357206344604,-3.076429843902588,-1.7985666990280151,1.1542357206344604,3.076429843902588,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
146.3,-1.7904973030090332,-1.174606204032898,-3.0763914585113525,-1.7904973030090332,1.174606204032898,3.0763914585113525,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
146.4,-1.7816168069839478,-1.195473074913025,-3.076104164123535,-1.7816168069839478,1.195473074913025,3.076104164123535,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
146.5,-1.7731002569198608,-1.2134969234466553,-3.0758676528930664,-1.7731002569198608,1.2134969234466553,3.0758676528930664,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
146.6,-1.7633273601531982,-1.2321470975875854,-3.075860023498535,-1.7633273601531982,1.2321470975875854,3.075860023498535,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
146.7,-1.7536664009094238,-1.249248743057251,-3.0757453441619873,-1.7536664009094238,1.249248743057251,3.0757453441619873,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
146.8,-1.7422001361846924,-1.2679921388626099,-3.0755832195281982,-1.7422001361846924,1.2679921388626099,3.0755832195281982,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
146.9,-1.7307971715927124,-1.2853487730026245,-3.075718402862549,-1.7307971715927124,1.2853487730026245,3.075718402862549,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
147.0,-1.7179219722747803,-1.303726315498352,-3.076608896255493,-1.7179219722747803,1.303726315498352,3.076608896255493,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
147.1,-1.7051899433135986,-1.3205617666244507,-3.078213930130005,-1.7051899433135986,1.3205617666244507,3.078213930130005,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
147.2,-1.6905457973480225,-1.338549017906189,-3.0803122520446777,-1.6905457973480225,1.338549017906189,3.0803122520446777,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
147.3,-1.6761255264282227,-1.3549058437347412,-3.082324743270874,-1.6761255264282227,1.3549058437347412,3.082324743270874,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
147.4,-1.660839557647705,-1.372623085975647,-3.0837764739990234,-1.660839557647705,1.372623085975647,3.0837764739990234,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
147.5,-1.6474695205688477,-1.3888944387435913,-3.0842835903167725,-1.6474695205688477,1.3888944387435913,3.0842835903167725,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
147.6,-1.633182406425476,-1.4075157642364502,-3.084468126296997,-1.633182406425476,1.4075157642364502,3.084468126296997,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
147.7,-1.620174765586853,-1.4257256984710693,-3.0841310024261475,-1.620174765586853,1.4257256984710693,3.0841310024261475,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
147.8,-1.606499433517456,-1.4461787939071655,-3.0834882259368896,-1.606499433517456,1.4461787939071655,3.0834882259368896,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
147.9,-1.593859076499939,-1.465698003768921,-3.0826609134674072,-1.593859076499939,1.465698003768921,3.0826609134674072,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
148.0,-1.5802141427993774,-1.487497329711914,-3.081629514694214,-1.5802141427993774,1.487497329711914,3.081629514694214,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
148.1,-1.5681231021881104,-1.5082284212112427,-3.081390619277954,-1.5681231021881104,1.5082284212112427,3.081390619277954,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
148.2,-1.5556505918502808,-1.5308129787445068,-3.081894874572754,-1.5556505918502808,1.5308129787445068,3.081894874572754,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
148.3,-1.544113039970398,-1.5509752035140991,-3.0822768211364746,-1.544113039970398,1.5509752035140991,3.0822768211364746,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
148.4,-1.5312870740890503,-1.5719472169876099,-3.0821919441223145,-1.5312870740890503,1.5719472169876099,3.0821919441223145,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
148.5,-1.518723487854004,-1.5911067724227905,-3.081587076187134,-1.518723487854004,1.5911067724227905,3.081587076187134,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
148.6,-1.5041903257369995,-1.6116002798080444,-3.0806422233581543,-1.5041903257369995,1.6116002798080444,3.0806422233581543,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
148.7,-1.4901484251022339,-1.6295373439788818,-3.079935312271118,-1.4901484251022339,1.6295373439788818,3.079935312271118,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
148.8,-1.474623203277588,-1.647527813911438,-3.0794525146484375,-1.474623203277588,1.647527813911438,3.0794525146484375,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
148.9,-1.4597333669662476,-1.6630430221557617,-3.0798022747039795,-1.4597333669662476,1.6630430221557617,3.0798022747039795,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
149.0,-1.4428138732910156,-1.679874062538147,-3.080739974975586,-1.4428138732910156,1.679874062538147,3.080739974975586,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
149.1,-1.4265657663345337,-1.6961064338684082,-3.0818657875061035,-1.4265657663345337,1.6961064338684082,3.0818657875061035,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
149.2,-1.4087984561920166,-1.7136746644973755,-3.083322525024414,-1.4087984561920166,1.7136746644973755,3.083322525024414,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
149.3,-1.3923721313476562,-1.7295206785202026,-3.084712505340576,-1.3923721313476562,1.7295206785202026,3.084712505340576,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
149.4,-1.3741799592971802,-1.746440052986145,-3.086501359939575,-1.3741799592971802,1.746440052986145,3.086501359939575,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
149.5,-1.3570715188980103,-1.7620556354522705,-3.0877647399902344,-1.3570715188980103,1.7620556354522705,3.0877647399902344,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
149.6,-1.3387606143951416,-1.7789506912231445,-3.0889055728912354,-1.3387606143951416,1.7789506912231445,3.0889055728912354,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
149.7,-1.3223316669464111,-1.793972373008728,-3.0897769927978516,-1.3223316669464111,1.793972373008728,3.0897769927978516,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
149.8,-1.3052743673324585,-1.810308814048767,-3.089991807937622,-1.3052743673324585,1.810308814048767,3.089991807937622,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
149.9,-1.2905279397964478,-1.8258410692214966,-3.0896379947662354,-1.2905279397964478,1.8258410692214966,3.0896379947662354,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
150.0,-1.2764391899108887,-1.8416129350662231,-3.0887868404388428,-1.2764391899108887,1.8416129350662231,3.0887868404388428,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
150.1,-1.260840654373169,-1.858783483505249,-3.087836503982544,-1.260840654373169,1.858783483505249,3.087836503982544,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
150.2,-1.2445555925369263,-1.876184344291687,-3.087385654449463,-1.2445555925369263,1.876184344291687,3.087385654449463,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
150.3,-1.2288769483566284,-1.891950249671936,-3.0872840881347656,-1.2288769483566284,1.891950249671936,3.0872840881347656,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
150.4,-1.2103902101516724,-1.9084012508392334,-3.086925983428955,-1.2103902101516724,1.9084012508392334,3.086925983428955,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
150.5,-1.1913142204284668,-1.9235113859176636,-3.085827589035034,-1.1913142204284668,1.9235113859176636,3.085827589035034,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
150.6,-1.1691973209381104,-1.939963459968567,-3.083991289138794,-1.1691973209381104,1.939963459968567,3.083991289138794,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
150.7,-1.1490254402160645,-1.9551559686660767,-3.082719326019287,-1.1490254402160645,1.9551559686660767,3.082719326019287,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
150.8,-1.127838134765625,-1.9718635082244873,-3.082099199295044,-1.127838134765625,1.9718635082244873,3.082099199295044,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
150.9,-1.108847737312317,-1.9875450134277344,-3.0815887451171875,-1.108847737312317,1.9875450134277344,3.0815887451171875,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
151.0,-1.089056372642517,-2.0046908855438232,-3.0813302993774414,-1.089056372642517,2.0046908855438232,3.0813302993774414,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
151.1,-1.071666955947876,-2.020158052444458,-3.081167697906494,-1.071666955947876,2.020158052444458,3.081167697906494,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
151.2,-1.0539361238479614,-2.0362534523010254,-3.081068992614746,-1.0539361238479614,2.0362534523010254,3.081068992614746,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
151.3,-1.0375864505767822,-2.05066180229187,-3.081179141998291,-1.0375864505767822,2.05066180229187,3.081179141998291,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
151.4,-1.0190813541412354,-2.0658514499664307,-3.081197738647461,-1.0190813541412354,2.0658514499664307,3.081197738647461,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
151.5,-1.0012075901031494,-2.078942060470581,-3.0813047885894775,-1.0012075901031494,2.078942060470581,3.0813047885894775,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
151.6,-0.9817362427711487,-2.0925164222717285,-3.081244468688965,-0.9817362427711487,2.0925164222717285,3.081244468688965,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
151.7,-0.9637581706047058,-2.104355573654175,-3.08091139793396,-0.9637581706047058,2.104355573654175,3.08091139793396,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
151.8,-0.9437355995178223,-2.11679744720459,-3.0802910327911377,-0.9437355995178223,2.11679744720459,3.0802910327911377,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
151.9,-0.9245539903640747,-2.1283223628997803,-3.079167127609253,-0.9245539903640747,2.1283223628997803,3.079167127609253,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
152.0,-0.9036644101142883,-2.140650987625122,-3.0772600173950195,-0.9036644101142883,2.140650987625122,3.0772600173950195,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
152.1,-0.8849669694900513,-2.1517651081085205,-3.0755293369293213,-0.8849669694900513,2.1517651081085205,3.0755293369293213,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
152.2,-0.8654627203941345,-2.163614273071289,-3.0743038654327393,-0.8654627203941345,2.163614273071289,3.0743038654327393,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
152.3,-0.8474467992782593,-2.1744930744171143,-3.0735714435577393,-0.8474467992782593,2.1744930744171143,3.0735714435577393,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
152.4,-0.827509343624115,-2.185831069946289,-3.0731143951416016,-0.827509343624115,2.185831069946289,3.0731143951416016,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
152.5,-0.8085499405860901,-2.1953253746032715,-3.072859764099121,-0.8085499405860901,2.1953253746032715,3.072859764099121,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
152.6,-0.788176417350769,-2.2042863368988037,-3.0730180740356445,-0.788176417350769,2.2042863368988037,3.0730180740356445,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
152.7,-0.7700363993644714,-2.211740255355835,-3.073272466659546,-0.7700363993644714,2.211740255355835,3.073272466659546,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
152.8,-0.7498767375946045,-2.219682216644287,-3.072965145111084,-0.7498767375946045,2.219682216644287,3.072965145111084,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
152.9,-0.7303783893585205,-2.226637601852417,-3.072222948074341,-0.7303783893585205,2.226637601852417,3.072222948074341,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
153.0,-0.7097795605659485,-2.233659029006958,-3.0708582401275635,-0.7097795605659485,2.233659029006958,3.0708582401275635,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
153.1,-0.686378002166748,-2.2411108016967773,-3.069531202316284,-0.686378002166748,2.2411108016967773,3.069531202316284,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
153.2,-0.6626680493354797,-2.2481086254119873,-3.068816900253296,-0.6626680493354797,2.2481086254119873,3.068816900253296,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
153.3,-0.6408064365386963,-2.254406213760376,-3.0684099197387695,-0.6408064365386963,2.254406213760376,3.0684099197387695,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
153.4,-0.6164090633392334,-2.2614338397979736,-3.068312883377075,-0.6164090633392334,2.2614338397979736,3.068312883377075,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
153.5,-0.5927575826644897,-2.268082618713379,-3.0678822994232178,-0.5927575826644897,2.268082618713379,3.0678822994232178,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
153.6,-0.5670722723007202,-2.275028705596924,-3.0671961307525635,-0.5670722723007202,2.275028705596924,3.0671961307525635,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
153.7,-0.5438907742500305,-2.2810678482055664,-3.066305160522461,-0.5438907742500305,2.2810678482055664,3.066305160522461,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
153.8,-0.5192515850067139,-2.2877211570739746,-3.0651164054870605,-0.5192515850067139,2.2877211570739746,3.0651164054870605,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
153.9,-0.49727800488471985,-2.2939517498016357,-3.064164876937866,-0.49727800488471985,2.2939517498016357,3.064164876937866,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
154.0,-0.47395625710487366,-2.3003182411193848,-3.0634374618530273,-0.47395625710487366,2.3003182411193848,3.0634374618530273,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
154.1,-0.45288893580436707,-2.3055500984191895,-3.0628678798675537,-0.45288893580436707,2.3055500984191895,3.0628678798675537,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
154.2,-0.4325502812862396,-2.310356855392456,-3.062563896179199,-0.4325502812862396,2.310356855392456,3.062563896179199,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
154.3,-0.41072824597358704,-2.315371036529541,-3.062323570251465,-0.41072824597358704,2.315371036529541,3.062323570251465,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
154.4,-0.3905646800994873,-2.3201406002044678,-3.0627801418304443,-0.3905646800994873,2.3201406002044678,3.0627801418304443,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
154.5,-0.3686899244785309,-2.325498580932617,-3.0638937950134277,-0.3686899244785309,2.325498580932617,3.0638937950134277,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
154.6,-0.3472467064857483,-2.330979824066162,-3.064836263656616,-0.3472467064857483,2.330979824066162,3.064836263656616,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
154.7,-0.32797279953956604,-2.336178779602051,-3.065659761428833,-0.32797279953956604,2.336178779602051,3.065659761428833,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
154.8,-0.3074052631855011,-2.341947555541992,-3.066411018371582,-0.3074052631855011,2.341947555541992,3.066411018371582,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
154.9,-0.287983775138855,-2.3474419116973877,-3.066924810409546,-0.287983775138855,2.3474419116973877,3.066924810409546,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
155.0,-0.2662429213523865,-2.353670597076416,-3.0674097537994385,-0.2662429213523865,2.353670597076416,3.0674097537994385,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
155.1,-0.2464999407529831,-2.359539270401001,-3.0677552223205566,-0.2464999407529831,2.359539270401001,3.0677552223205566,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
155.2,-0.2260213941335678,-2.366058111190796,-3.0676932334899902,-0.2260213941335678,2.366058111190796,3.0676932334899902,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
155.3,-0.20792563259601593,-2.3721864223480225,-3.0674021244049072,-0.20792563259601593,2.3721864223480225,3.0674021244049072,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
155.4,-0.1881517767906189,-2.3790371417999268,-3.0667316913604736,-0.1881517767906189,2.3790371417999268,3.0667316913604736,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
155.5,-0.16858910024166107,-2.3857991695404053,-3.066103219985962,-0.16858910024166107,2.3857991695404053,3.066103219985962,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
155.6,-0.1455102413892746,-2.3929269313812256,-3.065485715866089,-0.1455102413892746,2.3929269313812256,3.065485715866089,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
155.7,-0.12292293459177017,-2.398482322692871,-3.0650384426116943,-0.12292293459177017,2.398482322692871,3.0650384426116943,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
155.8,-0.09832227230072021,-2.4036922454833984,-3.063995361328125,-0.09832227230072021,2.4036922454833984,3.063995361328125,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
155.9,-0.07651855051517487,-2.4079458713531494,-3.0626699924468994,-0.07651855051517487,2.4079458713531494,3.0626699924468994,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
156.0,-0.05315852165222168,-2.4120419025421143,-3.0609309673309326,-0.05315852165222168,2.4120419025421143,3.0609309673309326,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
156.1,-0.030802903696894646,-2.4154510498046875,-3.0597033500671387,-0.030802903696894646,2.4154510498046875,3.0597033500671387,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
156.2,-0.005954518914222717,-2.4186336994171143,-3.0585944652557373,-0.005954518914222717,2.4186336994171143,3.0585944652557373,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
156.3,0.017188647761940956,-2.4209043979644775,-3.0579075813293457,0.017188647761940956,2.4209043979644775,3.0579075813293457,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
156.4,0.040367018431425095,-2.4224865436553955,-3.0574817657470703,0.040367018431425095,2.4224865436553955,3.0574817657470703,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
156.5,0.06562090665102005,-2.423321008682251,-3.0576682090759277,0.06562090665102005,2.423321008682251,3.0576682090759277,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
156.6,0.09156560897827148,-2.42318058013916,-3.0590450763702393,0.09156560897827148,2.42318058013916,3.0590450763702393,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
156.7,0.11574556678533554,-2.422478437423706,-3.061159610748291,0.11574556678533554,2.422478437423706,3.061159610748291,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
156.8,0.14126113057136536,-2.421100378036499,-3.064610242843628,0.14126113057136536,2.421100378036499,3.064610242843628,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
156.9,0.16411066055297852,-2.4199576377868652,-3.0679261684417725,0.16411066055297852,2.4199576377868652,3.0679261684417725,nan,nan,nan,0,nan,nan,nan,nan,nan,nan
